st,year,div_rate,stpop,lfdivlaw,unilateral,years_unilateral,years_unilateral_long,reform,evdiv50,married,married_annual,neighper,time,timesq,divx1,divx2,divx3,divx4,divx5,divx6,divx7,divx8,divx9,divx10,divx11,divx12,divx13,divx14,divx15,divx16,divx17,gruber,friedberg,johnson,mechoulan,ellmanlohr1,ellmanlohr2,brinigbuckley,nakonezny,gruber_yrs,friedberg_yrs,johnson_yrs,mechoulan_yrs,ellmanlohr1_yrs,ellmanlohr2_yrs,brinigbuckley_yrs,nakonezny_yrs,divx
AR,1958,2.9000001,1726000,2000,0,-99,-99,0,.083767712,,.7657943010330199,.16666667,-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1959,3.2,1756000,2000,0,-99,-99,0,.083767712,,.7647786259651184,.16666667,-9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1960,2.9302452,1789000,2000,0,-99,-99,0,.083767712,.76376295,.7637629508972168,.16666667,-8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1961,3.2,1806000,2000,0,-99,-99,0,.083767712,,.7608674585819237,.16666667,-7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1962,3.4000001,1853000,2000,0,-99,-99,0,.083767712,,.7579719662666316,.16666667,-6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1963,3.4000001,1875000,2000,0,-99,-99,0,.083767712,,.7550764739513394,.16666667,-5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1964,3.0999999,1897000,2000,0,-99,-99,0,.083767712,,.7521809816360472,.16666667,-4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1965,3.4000001,1894000,2000,0,-99,-99,0,.083767712,,.749285489320755,.16666667,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1966,3.8,1899000,2000,0,-99,-99,0,.083767712,,.7463899970054619,.16666667,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1967,4.0999999,1901000,2000,0,-99,-99,0,.083767712,,.7434945046901698,.16666667,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1968,4.3000002,1902000,2000,0,-99,-99,0,.083767712,,.7405990123748776,.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1969,4.5999999,1913000,2000,0,-99,-99,0,.083767712,,.7377035200595854,.16666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1970,4.8000002,1923322,2000,0,-99,-99,0,.083767712,.73480803,.7348080277442932,.16666667,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1971,6.5999999,1972312,2000,0,-99,-99,0,.083767712,,.7309195935726169,.16666667,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1972,7.1999998,2018638,2000,0,-99,-99,0,.083767712,,.7270311594009398,.16666667,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1973,7.4000001,2059256,2000,0,-99,-99,0,.083767712,,.7231427252292635,.16666667,5,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,3
AR,1974,7.5,2101403,2000,0,-99,-99,0,.083767712,,.7192542910575872,.33333334,6,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,3
AR,1975,6.1999998,2159526,2000,0,-99,-99,0,.083767712,,.71536585688591,.33333334,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1976,6.5999999,2170161,2000,0,-99,-99,0,.083767712,,.7114774227142338,.33333334,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1977,6.6999998,2209010,2000,0,-99,-99,0,.083767712,,.7075889885425566,.33333334,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1978,6.6999998,2243127,2000,0,-99,-99,0,.083767712,,.7037005543708803,.33333334,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
AR,1979,6.8000002,2271333,2000,0,-99,-99,0,.083767712,,.699812120199204,.33333334,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,First 2 years,First 2 years,>=15 years,No change in sample,First 2 years,0
AR,1980,6.9000001,2286435,2000,0,-99,-99,0,.083767712,.69592369,.6959236860275269,.33333334,12,144,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,First 2 years,First 2 years,>=15 years,No change in sample,First 2 years,3
AR,1981,7.1999998,2293201,2000,0,-99,-99,0,.083767712,,.69235206246376,.33333334,13,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,Years 3-4,Years 3-4,>=15 years,No change in sample,Years 3-4,0
AR,1982,6.8000002,2294257,2000,0,-99,-99,0,.083767712,,.6887804388999941,.33333334,14,196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,Years 3-4,Years 3-4,>=15 years,No change in sample,Years 3-4,3
AR,1983,6.6999998,2305761,2000,0,-99,-99,0,.083767712,,.6852088153362272,.33333334,15,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,Years 5-6,Years 5-6,>=15 years,No change in sample,Years 5-6,3
AR,1984,6.5,2319768,2000,0,-99,-99,0,.083767712,,.6816371917724604,.33333334,16,256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,Years 5-6,Years 5-6,>=15 years,No change in sample,Years 5-6,3
AR,1985,7,2327046,2000,0,-99,-99,0,.083767712,,.6780655682086945,.33333334,17,289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,Years 7-8,Years 7-8,>=15 years,No change in sample,Years 7-8,3
AR,1986,7.0999999,2331984,2000,0,-99,-99,0,.083767712,,.6744939446449276,.33333334,18,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,Years 7-8,Years 7-8,>=15 years,No change in sample,Years 7-8,0
AR,1987,6.6999998,2342355,2000,0,-99,-99,0,.083767712,,.6709223210811617,.33333334,19,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,Years 9-10,Years 9-10,>=15 years,No change in sample,Years 9-10,0
AR,1988,7,2342656,2000,0,-99,-99,0,.083767712,,.6673506975173948,.33333334,20,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,Years 9-10,Years 9-10,>=15 years,No change in sample,Years 9-10,0
AR,1989,7.0999999,2346358,2000,0,-99,-99,0,.083767712,,.663779073953628,.33333334,21,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,Years 11-12,Years 11-12,>=15 years,No change in sample,Years 11-12,0
AR,1990,7.0999999,2354343,2000,0,-99,-99,0,.083767712,.66020745,.6602074503898621,.33333334,22,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,Years 11-12,Years 11-12,>=15 years,No change in sample,Years 11-12,0
AR,1991,7.9724431,2370666,2000,0,-99,-99,0,.083767712,,.6579168021678932,.33333334,23,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,Years 13-14,Years 13-14,>=15 years,No change in sample,Years 13-14,0
AR,1992,7.6855669,2394098,2000,0,-99,-99,0,.083767712,,.6556261539459234,.33333334,24,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,Years 13-14,Years 13-14,>=15 years,No change in sample,Years 13-14,0
AR,1993,7.202909,2423743,2000,0,-99,-99,0,.083767712,,.6533355057239536,.33333334,25,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
AR,1994,6.8285179,2450605,2000,0,-99,-99,0,.083767712,,.6510448575019838,.33333334,26,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
AR,1995,6.4512982,2480121,2000,0,-99,-99,0,.083767712,,.648754209280014,.33333334,27,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
AR,1996,6.0682082,2504858,2000,0,-99,-99,0,.083767712,,.6464635610580451,.33333334,28,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
AR,1997,5.8724084,2524007,2000,0,-99,-99,0,.083767712,,.6441729128360754,.33333334,29,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
AR,1998,6.0578313,2538202,2000,0,-99,-99,0,.083767712,,.6418822646141056,.33333334,30,900,,,,,,,,,,,,,,,,,,0,0,0,1979,1979,1937,0,1979,No change in sample,No change in sample,No change in sample,>=15 years,>=15 years,>=15 years,No change in sample,>=15 years,0
AZ,1956,5.5,1053000,1973,0,-99,-99,1,.097196832,,.7538766860961914,0,-12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
AZ,1957,4.8000002,1125000,1973,0,-99,-99,1,.097196832,,.7550109028816223,0,-11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
AZ,1958,5,1193000,1973,0,-99,-99,1,.097196832,,.7561451196670532,0,-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
AZ,1959,5.1999998,1261000,1973,0,-99,-99,1,.097196832,,.7572793364524841,0,-9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
AZ,1960,3.7,1321000,1973,0,-99,-99,1,.097196832,.75841355,.758413553237915,0,-8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
AZ,1961,5,1407000,1973,0,-99,-99,1,.097196832,,.7559428215026856,0,-7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
AZ,1962,5.3000002,1471000,1973,0,-99,-99,1,.097196832,,.7534720897674561,0,-6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
AZ,1963,5.5999999,1521000,1973,0,-99,-99,1,.097196832,,.7510013580322266,0,-5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
AZ,1964,5.6999998,1556000,1973,0,-99,-99,1,.097196832,,.7485306262969971,0,-4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
AZ,1965,5.4000001,1584000,1973,0,-99,-99,1,.097196832,,.7460598945617676,0,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
AZ,1966,5.6999998,1614000,1973,0,-99,-99,1,.097196832,,.7435891628265381,0,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
AZ,1967,6.1999998,1646000,1973,0,-99,-99,1,.097196832,,.7411184310913086,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
AZ,1968,6.4000001,1682000,1973,0,-99,-99,1,.097196832,,.7386476993560791,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,11
AZ,1969,7,1737000,1973,0,-99,-99,1,.097196832,,.7361769676208496,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,11
AZ,1970,7.1999998,1775399,1973,0,-99,-99,1,.097196832,.73370624,.7337062358856201,.2,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,11
AZ,1971,7.6999998,1895814,1973,0,-99,-99,1,.097196832,,.7270338535308838,.40000001,3,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,11
AZ,1972,6.5999999,2008291,1973,0,-99,-99,1,.097196832,,.7203614711761475,.40000001,4,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,11
AZ,1973,6.5999999,2124438,1973,1,1,1,1,.097196832,,.7136890888214111,.80000001,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,First 2 years,First 2 years,No change in sample,First 2 years,First 2 years,First 2 years,No change in sample,First 2 years,0
AZ,1974,7.5999999,2223196,1973,1,1,1,1,.097196832,,.7070167064666748,.80000001,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,First 2 years,First 2 years,First 2 years,First 2 years,First 2 years,First 2 years,First 2 years,First 2 years,0
AZ,1975,7.6999998,2284847,1973,1,3,3,1,.097196832,,.7003443241119385,.80000001,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,Years 3-4,Years 3-4,First 2 years,Years 3-4,Years 3-4,Years 3-4,First 2 years,Years 3-4,0
AZ,1976,8.1000004,2346157,1973,1,3,3,1,.097196832,,.6936719417572022,.80000001,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,Years 3-4,Years 3-4,Years 3-4,Years 3-4,Years 3-4,Years 3-4,Years 3-4,Years 3-4,0
AZ,1977,6.8000002,2425197,1973,1,5,5,1,.097196832,,.6869995594024658,.80000001,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,Years 5-6,Years 5-6,Years 3-4,Years 5-6,Years 5-6,Years 5-6,Years 3-4,Years 5-6,0
AZ,1978,6.9000001,2515316,1973,1,5,5,1,.097196832,,.6803271770477295,.80000001,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,Years 5-6,Years 5-6,Years 5-6,Years 5-6,Years 5-6,Years 5-6,Years 5-6,Years 5-6,0
AZ,1979,7.5999999,2635571,1973,1,7,7,1,.097196832,,.6736547946929932,.80000001,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,Years 7-8,Years 7-8,Years 5-6,Years 7-8,Years 7-8,Years 7-8,Years 5-6,Years 7-8,0
AZ,1980,7.3000002,2718215,1973,1,7,7,1,.097196832,.66698241,.6669824123382568,.80000001,12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,Years 7-8,Years 7-8,Years 7-8,Years 7-8,Years 7-8,Years 7-8,Years 7-8,Years 7-8,0
AZ,1981,7.5,2810107,1973,1,9,9,1,.097196832,,.6620338261127472,.80000001,13,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,Years 9-10,Years 9-10,Years 7-8,Years 9-10,Years 9-10,Years 9-10,Years 7-8,Years 9-10,0
AZ,1982,7,2889861,1973,1,9,9,1,.097196832,,.6570852398872376,.80000001,14,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,Years 9-10,Years 9-10,Years 9-10,Years 9-10,Years 9-10,Years 9-10,Years 9-10,Years 9-10,0
AZ,1983,6.6999998,2968925,1973,1,11,11,1,.097196832,,.6521366536617279,.80000001,15,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,Years 11-12,Years 11-12,Years 9-10,Years 11-12,Years 11-12,Years 11-12,Years 9-10,Years 11-12,0
AZ,1984,6.5999999,3067135,1973,1,11,11,1,.097196832,,.6471880674362183,.80000001,16,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,Years 11-12,Years 11-12,Years 11-12,Years 11-12,Years 11-12,Years 11-12,Years 11-12,Years 11-12,0
AZ,1985,6.5999999,3183538,1973,1,13,13,1,.097196832,,.6422394812107086,.80000001,17,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,Years 13-14,Years 13-14,Years 11-12,Years 13-14,Years 13-14,Years 13-14,Years 11-12,Years 13-14,0
AZ,1986,7,3308262,1973,1,13,13,1,.097196832,,.637290894985199,.80000001,18,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,Years 13-14,Years 13-14,Years 13-14,Years 13-14,Years 13-14,Years 13-14,Years 13-14,Years 13-14,0
AZ,1987,7,3437103,1973,1,15,15,1,.097196832,,.6323423087596893,.80000001,19,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1973,1974,1973,1973,1973,1974,1973,>=15 years,>=15 years,Years 13-14,>=15 years,>=15 years,>=15 years,Years 13-14,>=15 years,0
